"disc_method","name","data","mean_NB_interval","std_NB_interval","SE_NB_interval","mean_exetimepervar","std_exetimepervar","SE_exetimepervar","mean_acc","std_acc","SE_acc","mean_F1","std_F1","SE_macroF1","mean_Kappa","std_Kappa","SE_kappa","nrow","ncont_att"
"EqualLength","THYROID","TEST",5,0,0,0.00265937248865763,0.000449581191244874,5.80406822153162e-05,0.930586419753087,0.00496426122878663,0.000640883368843792,0.462177070270181,0.0594173981877154,0.00767075312186655,0.16212767101315,0.074760518529445,0.00965154144061239,7200,6
"EqualLength","TITANIC","TEST",5,0,0,0.00229886372884115,0.000678182315135092,8.755296040702e-05,0.78270202020202,0.0218523452545927,0.00282112564155374,0.710348419750606,0.0230156115633118,0.00297130267624952,0.438714190194983,0.0402744605476389,0.0051994104992831,2201,3
"EqualLength","VEHICLE","TEST",5,0,0,0.000318250391218398,0.000348274174389324,4.49620025774663e-05,0.673425196850394,0.118847348445118,0.0153431267089618,0.66447329861887,0.123655028460491,0.0159637955300762,0.565031898515345,0.158053881918174,0.0204046684157507,846,18
"EqualLength","VERTEBRAL","TEST",5,0,0,0.000681384404500326,5.02965270113649e-05,6.49325371623626e-06,0.747311827956989,0.0674707675175745,0.00871043863171327,0.697220435164955,0.0874546986040522,0.0112903530413694,0.595290138649579,0.108251937002873,0.0139752649735607,310,6
"EqualLength","WAVE","TEST",5,0,0,0.00198000839778355,0.000116306612904751,1.50151191611298e-05,0.806788888888889,0.0756036340328327,0.00976038718406405,0.805088136846814,0.0750348268447413,0.00968695449184134,0.710186476365809,0.11331272036572,0.0146286092963298,5000,21
"EqualLength","WDBC","TEST",5,0,0,0.000455323060353597,2.15848789193634e-05,2.78659588615327e-06,0.951461988304093,0.0214070236464598,0.00276363486915357,0.947921174603585,0.0229552867724169,0.00296351477923286,0.89593915464899,0.0457836517525122,0.00591064402553466,569,30
"EqualLength","WILT","TEST",5,0,0,0.00115662097930908,8.05390569726728e-05,1.03975475458137e-05,0.864909257982999,0.185763799409214,0.0239820033813367,0.468037988013859,0.0449823812863338,0.00580720045315744,0.010920120538287,0.0257717381983343,0.0033271170948322,4839,5
"EqualLength","WINE","TEST",5,0,0,0.00106101769667405,0.000303803170877822,3.92208207111603e-05,0.956603773584906,0.0390404484507791,0.00504010022261122,0.957752029269489,0.0388884258437943,0.00502047418844125,0.933979309811555,0.0595786853579216,0.0076915752060054,178,13
"EqualLength","WIRELESS","TEST",5,0,0,0.000811147689819337,9.1598725455162e-05,1.18253446073889e-05,0.933222222222222,0.0206026589133554,0.00265979182863391,0.93323705486695,0.0208903967199692,0.0026969386197369,0.910962962962963,0.0274702118844739,0.00354638910484522,2000,7
"EqualLength","WISCONSIN","TEST",5,0,0,0.000502477751837837,0.000662316323777768,8.55046697304205e-05,0.967317073170732,0.0155895901157475,0.00201260742974966,0.964307810288187,0.017080008034036,0.00220501955563035,0.928649438567376,0.034125962885417,0.00440564286428375,683,9
"EqualLength","YEAST","TEST",5,0,0,0.00131005048751831,0.00141939144948851,0.000183242648187273,0.480149812734082,0.162095658089855,0.020926459475818,0.404576178551245,0.164799180309531,0.0212754826935815,0.348825132311717,0.141546272332195,0.0182735451820111,1484,6
"ExtendedChi2","APPENDICITIS","TEST",1.95714285714286,0.302531690453767,0.0390566732942472,0.198785403796605,0.00811758295100884,0.00104797545269048,0.839583333333333,0.0451085476760927,0.00582348846403701,0.727226820921593,0.0931539046226562,0.0120261173745914,0.461578780373128,0.178509691211693,0.0230455020399839,106,7
"ExtendedChi2","AUSTRA","TEST",2.3,0.20992331125954,0.0271009829496304,2.18360280195872,0.0550152234414656,0.0071024348058892,0.865297906602255,0.0349732720533725,0.0045150300075031,0.863179920063824,0.0355471071015589,0.00458911179367297,0.726860404747594,0.0708651887318409,0.00914865652614217,690,6
"ExtendedChi2","AUTOS","TEST",2.72,0.228579499453955,0.0295094864889865,0.446441903114319,0.0380389360720372,0.00491080553048162,0.709677419354839,0.131066523117354,0.0169206153759608,0.646487810424858,0.204439788624763,0.0263930632215291,0.61654885139353,0.17940946246253,0.0231616620089802,205,15
"ExtendedChi2","BALANCE","TEST",2.525,0.307739158753819,0.0397289545609808,1.00633060932159,0.0922580542065364,0.0119104635831806,0.757130124777184,0.036803652374152,0.00475133109082326,0.530302475057494,0.0297680547144808,0.00384303933860584,0.552716752477682,0.0655543555039066,0.0084630309045997,625,4
"ExtendedChi2","BANANA","TEST",6.95,1.26457603265793,0.163256063816574,133.584872484207,2.24364454363401,0.289653265076789,0.751194968553459,0.0356626229992639,0.00460402483194076,0.744137538645204,0.0374457935076629,0.00483423115469001,0.491598038827093,0.0729426747721134,0.00941685882067397,5300,2
"ExtendedChi2","BANDS","TEST",2.21578947368421,0.0159227205501987,0.00205561438390781,0.346580456432543,0.131522153938694,0.0169794370620629,0.701979314614516,0.0543420358359836,0.0070155266597257,0.681238134742436,0.0620899391614442,0.00801577667797683,0.372263697867272,0.117763310330579,0.015203177990153,540,19
"ExtendedChi2","BANKNOTE","TEST",5.45,0.842212582367602,0.108729176849202,33.5395861148834,0.368116162462198,0.0475235922228626,0.963228155339806,0.0259107108121937,0.00334505838213409,0.962612722741593,0.0264864073054275,0.00341938047982624,0.925269585329599,0.0528947242837906,0.00682867954177846,1372,4
"ExtendedChi2","BRCANCER","TEST",1.21111111111111,0.0930747021930435,0.0120158923848957,0.31822997464074,0.0203376058945428,0.00262557363104313,0.581904761904762,0.0635547175395076,0.00820487875344764,0.550036029563051,0.099933247622545,0.0129013267924846,0.171328921076321,0.116389185180106,0.0150257791960401,116,9
"ExtendedChi2","BUPA","TEST",2.16666666666667,0.130188910980824,0.0168073161363204,0.310196840763092,0.0259320964565987,0.00334781925695503,0.598705501618123,0.0533469220245896,0.0068870580190887,0.568395568681166,0.0623780347147366,0.00805296965397743,0.171461075390619,0.0824210647616408,0.0106405137066173,345,6
"ExtendedChi2","CLEVELAND","TEST",1.6,0.111487122714121,0.0143929256529458,0.636868957678477,0.0355359470657987,0.00458767103925156,0.602536231884058,0.124582649959101,0.0160835509505995,0.384501383348705,0.208746200976379,0.0269490186655195,0.360062509987137,0.199487603828288,0.0257537389133927,303,6
"ExtendedChi2","CMC","TEST",3.4,0.302531690453766,0.0390566732942472,1.3932258605957,0.118762726264831,0.0153322020324627,0.53604826546003,0.112444373782869,0.0145165062345258,0.513446153992576,0.115600436444023,0.014923952172067,0.298606838933643,0.149949703255564,0.0193584234492515,1473,2
"ExtendedChi2","CRX","TEST",2.13333333333333,0.235302425908486,0.0303774125621923,2.41252361536026,0.0456871638230175,0.00589818748739989,0.878502415458937,0.0319312281184472,0.00412230382422321,0.876976347472407,0.0321579266365765,0.00415157047706736,0.754319197084546,0.0640304356195848,0.00826629369350193,690,6
"ExtendedChi2","CRYOTHERAPY","TEST",1.675,0.161428999978004,0.0208403942836575,0.100867831707001,0.0145524037229285,0.0018787072422063,0.780246913580247,0.073717492855866,0.00951688740516445,0.776041644795372,0.0758692652428302,0.00979468002581581,0.559085887807384,0.148064367218656,0.0191150276134865,90,4
"ExtendedChi2","DERMA","TEST",2,0,0,0.366629481315613,0.0789180516731847,0.0101882766615127,0.942642642642643,0.0565165819649491,0.00729625935782714,0.92805859214479,0.0801788551848483,0.0103510456949631,0.927844807304642,0.0712997057229149,0.00920475242847797,366,1
"ExtendedChi2","ECOLI","TEST",2.67142857142857,0.288485351437077,0.0372432987246865,0.623690516608102,0.0268435656092093,0.00346548941857646,0.801470588235294,0.0715588387939331,0.0092382063640948,0.562570186907123,0.117674487110684,0.0151917109617726,0.727804577877483,0.0907220979260424,0.0117121724800187,336,7
"ExtendedChi2","GERMAN","TEST",1.9,0.369760954999048,0.0477359340263021,10.0837470849355,0.532397777541168,0.0687322575324928,0.765055555555556,0.0732986350028642,0.00946281308886097,0.690579382370055,0.0975610534630496,0.0125950778433614,0.389657448152441,0.19118453387704,0.0246818171919402,1000,3
"ExtendedChi2","HABERMAN","TEST",2,0,0,0.201706202824911,0.00851307504035898,0.00109903326187748,0.732417582417582,0.0224228590052553,0.00289477865005702,0.511695689399106,0.103133605904276,0.0133144912700527,0.109943691701701,0.138221166941593,0.0178442759219382,306,3
"ExtendedChi2","HAYES","TEST",2.05,0.100843896817922,0.0130188910980824,0.080557644367218,0.00689635886544732,0.000890316101178245,0.576241134751773,0.0457325886896307,0.00590405181246311,0.547525178372566,0.079993867617627,0.0103271639027263,0.328785201705995,0.0851017325526684,0.0109865864303294,160,4
"ExtendedChi2","HEART","TEST",1.54,0.092424958108489,0.0119320107842699,0.516728601455688,0.0198893880350671,0.0025677089542024,0.819135802469136,0.056498473243866,0.00729392153198794,0.815350441860261,0.0571577851742093,0.00737903833619379,0.632067977779704,0.113563514385462,0.014660986665056,270,5
"ExtendedChi2","HEPATISIS","TEST",2,0,0,0.160857264200847,0.00558709016512208,0.000721290238775902,0.835460992907802,0.0620458321604555,0.00801008248863416,0.732353925694516,0.0886167341995185,0.0114403711916675,0.469648316834251,0.175239686276285,0.0226233462180889,155,6
"ExtendedChi2","HORSECOLIC","TEST",1.175,0.115531197635611,0.0149150134803373,0.568398952484131,0.0131300204471569,0.00169507835090671,0.844894894894895,0.0465053170371045,0.00600381061316006,0.831472750323047,0.0496025537938031,0.0064036621590919,0.663765496352895,0.0987750947185795,0.0127518098955039,368,8
"ExtendedChi2","HYPOTHYROID","TEST",4.06666666666667,0.494032181755571,0.063779280414328,19.0268416285515,1.40401864689126,0.181258027905818,0.988637161924833,0.00433857978541862,0.000560108241837283,0.93668406697807,0.0231570384235276,0.00298956080539359,0.873405451398865,0.0462671104275966,0.00597305827210737,3163,6
"ExtendedChi2","IMMUNOTHERAPY","TEST",1.12,0.0988064363511142,0.0127558560828656,0.112547135353088,0.00643658789143218,0.000830959923663905,0.779012345679013,0.0685195082016261,0.00884583047184068,0.548594901578343,0.141597384697193,0.0182801437599585,0.171159000620291,0.234784973851321,0.0303106097888637,90,5
"ExtendedChi2","INDIAN","TEST",1.63333333333334,0.112607624463251,0.0145375818067383,0.923118803236219,0.0360150560425281,0.00464952374218127,0.711714285714286,0.0345338077977224,0.00445829541605689,0.588463826864893,0.0820229479225519,0.0105891170436961,0.209008671076027,0.130279498866964,0.0168190109821334,583,9
"ExtendedChi2","ION","TEST",4.5875,0.122701321943896,0.0158406725482115,1.60727300271392,0.0468629724147109,0.0060499837238651,0.909841269841269,0.0279164454583259,0.00360399761151346,0.900793644530812,0.0304583681936344,0.00393215842555333,0.80197503376835,0.0607935674483783,0.00784841580947021,351,32
"ExtendedChi2","IRIS","TEST",2.65,0.123508045438893,0.015944820103582,0.171101373434067,0.0132765752721916,0.00171399849746224,0.935555555555556,0.0261019938403954,0.00336975291488866,0.935070283482521,0.0272024107213832,0.00351181612335371,0.903333333333333,0.0391529907605927,0.00505462937233295,150,4
"ExtendedChi2","MAMMOGRAPHIC","TEST",2.4,0.0901975233603394,0.0116444501947916,1.27496613025665,0.0749009153227479,0.00966966658868982,0.820833333333334,0.0319080895232617,0.00411931664442959,0.819482529392986,0.0319779026006399,0.00412832947396404,0.640128107335865,0.061499393914613,0.0079395376144382,961,5
"ExtendedChi2","MUTAGENESIS","TEST",31.4333333333333,1.41061352200896,0.182109422622524,9.87767859299977,0.715569001416255,0.092379560851581,0.744639175257732,0.0307252377622697,0.0039666111387178,0.702564892349517,0.0294556289928929,0.00380270535138461,0.410560269213122,0.0598117790978415,0.00772166747843257,1618,3
"ExtendedChi2","NEWTHYROID","TEST",3.18,0.16753446394748,0.0216286062928125,0.291547365188599,0.021807264048203,0.00281530568283459,0.922564102564102,0.0378932373372537,0.00489199590470228,0.889801730800183,0.0549617413717239,0.00709553030037486,0.829731141380232,0.0871294075781093,0.0112483581504979,215,5
"ExtendedChi2","PAGEBLOCKS","TEST",18.96,1.09004742549602,0.140724517517412,60.3535875225067,2.35545096545448,0.304087412067112,0.956516443361754,0.0160101216164138,0.00206689781303754,0.740128645475053,0.096215031897098,0.0124213072064092,0.774482996988849,0.0695186698421368,0.00897482168496958,5473,10
"ExtendedChi2","PENBASED","TEST",11.31875,0.177038670007335,0.022855594019104,2.71026568114757,0.136172665597077,0.0175798155355384,0.89740404040404,0.0929968682720957,0.012005844068909,0.896797370371118,0.0936245090996798,0.0120868721513302,0.885991239880932,0.103342772863884,0.013341494608424,10992,16
"ExtendedChi2","PHONEME","TEST",18.94,3.16855311042112,0.409058447607823,534.940982394219,76.6843156620653,9.89990258248305,0.82751388032079,0.0384569152070854,0.00496476640478508,0.795455282364116,0.0419656042594142,0.00541773621367474,0.592161378276335,0.0826403516707817,0.0106688235248554,5404,5
"ExtendedChi2","PIMA","TEST",2.2375,0.104709039967175,0.0135178789330079,2.32787054479122,0.046755526174778,0.006036112473936,0.757246376811594,0.0357919744681849,0.00462072403477204,0.726169348051202,0.0411250653873975,0.00530922311190272,0.454235842960801,0.081612931970406,0.0105361842118847,767,8
"ExtendedChi2","SAT","TEST",11.75,0.0858837591625154,0.011087545631537,0.987985534138149,0.172202060490346,0.0222311904153905,0.860725388601036,0.0669410965086528,0.00864205839849586,0.834263156584326,0.0786699418888125,0.0101562458260825,0.828395669354527,0.0816938913411917,0.0105466360217105,6435,36
"ExtendedChi2","SEGMENTATION","TEST",10.5555555555555,0.323780245238225,0.0417998499212867,40.5944869703717,3.31708568316323,0.428233920294474,0.923400673400673,0.0538778495141908,0.00695560046326434,0.922058065988408,0.05663060381571,0.00731097951546383,0.910634118967452,0.0628574910998892,0.00811486720714173,2310,18
"ExtendedChi2","SPAMBASE","TEST",3.97543859649123,0.159266516008814,0.0205612188036871,15.6516150403441,0.365540603977919,0.0471910890523026,0.933599033816426,0.0306294922235697,0.00395425044282251,0.929810246355119,0.0326477499824086,0.0042148063991004,0.859712374864927,0.065186717216832,0.00841556900582408,4597,57
"ExtendedChi2","SPECTFHEART","TEST",1.24090909090909,0.0460667554622394,0.00594719255730209,0.109334423325279,0.00644088234063269,0.000831514334671728,0.804938271604938,0.0466828391284962,0.00602672861661152,0.68725190303343,0.0791131740883473,0.0102134668569926,0.382406997949374,0.152988004876115,0.0197506665018231,267,44
"ExtendedChi2","TAE","TEST",1.1,0.215238666637339,0.0277871923782101,0.26582973798116,0.0223888655260217,0.00289039011075865,0.448550724637681,0.0590916615403327,0.00762870070151446,0.362527731920014,0.0857093712676401,0.011065032251116,0.173488472485441,0.0900992345314607,0.0116317611615461,151,3
"ExtendedChi2","TEXTURE","TEST",11.845,0.240708699398466,0.0310753594685835,54.307694145441,1.7717816801246,0.228736031341266,0.863232323232323,0.112402161456947,0.0145110566466824,0.861730405969895,0.114405398083696,0.0147696733831461,0.849555555555556,0.123642377602641,0.0159621623113506,5500,40
"ExtendedChi2","THYROID","TEST",6.58333333333333,1.38443731048635,0.17873008824606,72.5257086515427,11.0773834991844,1.43008406039646,0.992862654320988,0.00301639342982731,0.000389414717311022,0.961339796000546,0.0188753484396932,0.0024367970053598,0.948810057709469,0.0222459912095548,0.00287194511581608,7200,6
"ExtendedChi2","TITANIC","TEST",2.16666666666666,0.168073161363202,0.0216981518301371,0.761655886967976,0.0585564228328442,0.00755960168150284,0.77979797979798,0.0101415894359756,0.00130927356632021,0.708782134654422,0.0256961788762614,0.00331736242829758,0.433894310384502,0.0394790697429784,0.00509672598794388,2201,3
"ExtendedChi2","VEHICLE","TEST",3.89444444444444,0.133639009306928,0.0172527219149797,0.730147233274248,0.0330777999571751,0.00427032561211065,0.699803149606299,0.0895156761709917,0.0115564241011582,0.693167443261835,0.0937653396639177,0.0121050532989945,0.599973388016278,0.119146842767075,0.0153817912596691,846,18
"ExtendedChi2","VERTEBRAL","TEST",2.43333333333334,0.227985528334461,0.0294328051471888,2.01978023846944,0.0128676365511333,0.0016612047355863,0.791039426523297,0.0350455146803232,0.00452435649053865,0.720061649269522,0.0655085778595779,0.00845712103612924,0.664742908763803,0.0566643189800499,0.00731533212446393,310,6
"ExtendedChi2","WAVE","TEST",5.53333333333333,0.253921168624192,0.032781081911034,24.8667739641099,0.0935264847536226,0.0120742172626701,0.820377777777778,0.0734027782811033,0.00947625792826895,0.818583784691125,0.073164872705716,0.00944554445055413,0.730571218914948,0.110032078525175,0.0142050802558864,5000,21
"ExtendedChi2","WDBC","TEST",2.85666666666667,0.174699095622444,0.022553556264774,2.7692079838117,0.0115585911337,0.00149220769888136,0.950097465886939,0.0210566693264169,0.00271840432092698,0.946635208182384,0.0224043752408468,0.00289239240633271,0.893309028604696,0.0447875666460505,0.00578204999124361,569,30
"ExtendedChi2","WILT","TEST",48.22,4.14658528086972,0.535321857881241,366.06556684494,24.8349906611589,3.20618350779617,0.965563978865151,0.0107802545457341,0.00139172487745016,0.763445128703551,0.129576804286682,0.0167282935019033,0.532249763409221,0.250441148931912,0.0323318133006116,4839,5
